"","MFG_DATE","PLANT_ID","PRODUCT_ID","RETURNS_RECEIVED"
"2598",2020-02-08,"US1","USB01",7
"2599",2020-02-09,"US1","USB01",6
"2600",2020-02-10,"US1","USB01",6
"2601",2020-02-11,"US1","USB01",6
"2602",2020-02-12,"US1","USB01",6
"2603",2020-02-13,"US1","USB01",7
"2604",2020-02-14,"US1","USB01",7
"2605",2020-02-15,"US1","USB01",7
"2606",2020-02-16,"US1","USB01",5
"2607",2020-02-17,"US1","USB01",7
"2608",2020-02-18,"US1","USB01",7
"2609",2020-02-19,"US1","USB01",7
"2610",2020-02-20,"US1","USB01",7
"2611",2020-02-21,"US1","USB01",6
"2612",2020-02-22,"US1","USB01",6
"2613",2020-02-23,"US1","USB01",6
"2614",2020-02-24,"US1","USB01",7
"2615",2020-02-25,"US1","USB01",6
"2616",2020-02-26,"US1","USB01",5
"2617",2020-02-27,"US1","USB01",6
"2618",2020-02-28,"US1","USB01",5
"2619",2020-03-01,"US1","USB01",11
"2620",2020-03-02,"US1","USB01",11
"2621",2020-03-03,"US1","USB01",13
"2622",2020-03-04,"US1","USB01",13
"2623",2020-03-05,"US1","USB01",11
"2624",2020-03-06,"US1","USB01",13
"2625",2020-03-07,"US1","USB01",14
"2626",2020-03-08,"US1","USB01",11
"2627",2020-03-09,"US1","USB01",12
"2628",2020-03-10,"US1","USB01",12
"2629",2020-03-11,"US1","USB01",11
"2630",2020-03-12,"US1","USB01",11
"2631",2020-03-13,"US1","USB01",12
"2632",2020-03-14,"US1","USB01",13
"2633",2020-03-15,"US1","USB01",12
"2634",2020-03-16,"US1","USB01",11
"2635",2020-03-17,"US1","USB01",13
"2636",2020-03-18,"US1","USB01",11
"2637",2020-03-19,"US1","USB01",14
"2638",2020-03-20,"US1","USB01",11
"2639",2020-03-21,"US1","USB01",13
"2640",2020-03-22,"US1","USB01",15
"2641",2020-03-23,"US1","USB01",14
"2642",2020-03-24,"US1","USB01",13
"2643",2020-03-25,"US1","USB01",11
"2644",2020-03-26,"US1","USB01",10
"2645",2020-03-27,"US1","USB01",11
"2646",2020-03-28,"US1","USB01",11
"2647",2020-03-29,"US1","USB01",11
"2648",2020-03-30,"US1","USB01",11
"2649",2020-03-31,"US1","USB01",14
"2650",2020-04-01,"US1","USB01",14
"2651",2020-04-02,"US1","USB01",11
"2652",2020-04-03,"US1","USB01",10
"2653",2020-04-04,"US1","USB01",13
"2654",2020-04-05,"US1","USB01",10
"2655",2020-04-06,"US1","USB01",12
"2656",2020-04-07,"US1","USB01",14
"2657",2020-04-08,"US1","USB01",10
"2658",2020-04-09,"US1","USB01",11
"2659",2020-04-10,"US1","USB01",12
"2660",2020-04-11,"US1","USB01",13
"2661",2020-04-12,"US1","USB01",14
"2662",2020-04-13,"US1","USB01",11
"2663",2020-04-14,"US1","USB01",9
"2664",2020-04-15,"US1","USB01",15
"2665",2020-04-16,"US1","USB01",11
"2666",2020-04-17,"US1","USB01",13
"2667",2020-04-18,"US1","USB01",12
"2668",2020-04-19,"US1","USB01",14
"2669",2020-04-20,"US1","USB01",10
"2670",2020-04-21,"US1","USB01",13
"2671",2020-04-22,"US1","USB01",11
"2672",2020-04-23,"US1","USB01",12
"2673",2020-04-24,"US1","USB01",11
"2674",2020-04-25,"US1","USB01",14
"2675",2020-04-26,"US1","USB01",15
"2676",2020-04-27,"US1","USB01",13
"2677",2020-04-28,"US1","USB01",11
"2678",2020-04-29,"US1","USB01",12
"2679",2020-04-30,"US1","USB01",11
"2680",2020-05-01,"US1","USB01",14
"2681",2020-05-02,"US1","USB01",11
"2682",2020-05-03,"US1","USB01",12
"2683",2020-05-04,"US1","USB01",13
"2684",2020-05-05,"US1","USB01",14
"2685",2020-05-06,"US1","USB01",13
"2686",2020-05-07,"US1","USB01",12
"2687",2020-05-08,"US1","USB01",12
"2688",2020-05-09,"US1","USB01",13
"2689",2020-05-10,"US1","USB01",13
"2690",2020-05-11,"US1","USB01",10
"2691",2020-05-12,"US1","USB01",11
"2692",2020-05-13,"US1","USB01",12
"2693",2020-05-14,"US1","USB01",11
"2694",2020-05-15,"US1","USB01",13
"2695",2020-05-16,"US1","USB01",12
"2696",2020-05-17,"US1","USB01",10
"2697",2020-05-18,"US1","USB01",13
"2698",2020-05-19,"US1","USB01",13
"2699",2020-05-20,"US1","USB01",13
"2700",2020-05-21,"US1","USB01",13
"2701",2020-05-22,"US1","USB01",11
"2702",2020-05-23,"US1","USB01",11
"2703",2020-05-24,"US1","USB01",13
"2704",2020-05-25,"US1","USB01",11
"2705",2020-05-26,"US1","USB01",13
"2706",2020-05-27,"US1","USB01",14
"2707",2020-05-28,"US1","USB01",12
"2708",2020-05-29,"US1","USB01",11
"2709",2020-05-30,"US1","USB01",14
"2710",2020-05-31,"US1","USB01",11
"2711",2020-06-01,"US1","USB01",14
"2712",2020-06-02,"US1","USB01",11
"2713",2020-06-03,"US1","USB01",13
"2714",2020-06-04,"US1","USB01",12
"2715",2020-06-05,"US1","USB01",12
"2716",2020-06-06,"US1","USB01",11
"2717",2020-06-07,"US1","USB01",10
"2718",2020-06-08,"US1","USB01",14
"2719",2020-06-09,"US1","USB01",12
"2720",2020-06-10,"US1","USB01",10
"2721",2020-06-11,"US1","USB01",11
"2722",2020-06-12,"US1","USB01",12
"2723",2020-06-13,"US1","USB01",13
"2724",2020-06-14,"US1","USB01",12
"2725",2020-06-15,"US1","USB01",13
"2726",2020-06-16,"US1","USB01",13
"2727",2020-06-17,"US1","USB01",11
"2728",2020-06-18,"US1","USB01",13
"2729",2020-06-19,"US1","USB01",11
"2730",2020-06-20,"US1","USB01",11
"2731",2020-06-21,"US1","USB01",12
"2732",2020-06-22,"US1","USB01",11
"2733",2020-06-23,"US1","USB01",10
"2734",2020-06-24,"US1","USB01",13
"2735",2020-06-25,"US1","USB01",11
"2736",2020-06-26,"US1","USB01",10
"2737",2020-06-27,"US1","USB01",11
"2738",2020-06-28,"US1","USB01",13
"2739",2020-06-29,"US1","USB01",13
"2740",2020-06-30,"US1","USB01",12
"2741",2020-07-01,"US1","USB01",12
"2742",2020-07-02,"US1","USB01",11
"2743",2020-07-03,"US1","USB01",14
"2744",2020-07-04,"US1","USB01",12
"2745",2020-07-05,"US1","USB01",12
"2746",2020-07-06,"US1","USB01",12
"2747",2020-07-07,"US1","USB01",13
"2748",2020-07-08,"US1","USB01",13
"2749",2020-07-09,"US1","USB01",11
"2750",2020-07-10,"US1","USB01",12
"2751",2020-07-11,"US1","USB01",12
"2752",2020-07-12,"US1","USB01",13
"2753",2020-07-13,"US1","USB01",11
"2754",2020-07-14,"US1","USB01",13
"2755",2020-07-15,"US1","USB01",10
"2756",2020-07-16,"US1","USB01",14
"2757",2020-07-17,"US1","USB01",12
"2758",2020-07-18,"US1","USB01",10
"2759",2020-07-19,"US1","USB01",10
"2760",2020-07-20,"US1","USB01",11
"2761",2020-07-21,"US1","USB01",9
"2762",2020-07-22,"US1","USB01",9
"2763",2020-07-23,"US1","USB01",13
"2764",2020-07-24,"US1","USB01",10
"2765",2020-07-25,"US1","USB01",12
"2766",2020-07-26,"US1","USB01",13
"2767",2020-07-27,"US1","USB01",12
"2768",2020-07-28,"US1","USB01",12
"2769",2020-07-29,"US1","USB01",13
"2770",2020-07-30,"US1","USB01",10
"2771",2020-07-31,"US1","USB01",11
"2772",2020-08-01,"US1","USB01",9
"2773",2020-08-02,"US1","USB01",14
"2774",2020-08-03,"US1","USB01",12
"2775",2020-08-04,"US1","USB01",14
"2776",2020-08-05,"US1","USB01",11
"2777",2020-08-06,"US1","USB01",12
"2778",2020-08-07,"US1","USB01",14
"2779",2020-08-08,"US1","USB01",10
"2780",2020-08-09,"US1","USB01",11
"2781",2020-08-10,"US1","USB01",12
"2782",2020-08-11,"US1","USB01",13
"2783",2020-08-12,"US1","USB01",13
"2784",2020-08-13,"US1","USB01",12
"2785",2020-08-14,"US1","USB01",12
"2786",2020-08-15,"US1","USB01",13
"2787",2020-08-16,"US1","USB01",13
"2788",2020-08-17,"US1","USB01",13
"2789",2020-08-18,"US1","USB01",13
"2790",2020-08-19,"US1","USB01",11
"2791",2020-08-20,"US1","USB01",13
"2792",2020-08-21,"US1","USB01",14
"2793",2020-08-22,"US1","USB01",13
"2794",2020-08-23,"US1","USB01",12
"2795",2020-08-24,"US1","USB01",12
"2796",2020-08-25,"US1","USB01",11
"2797",2020-08-26,"US1","USB01",11
"2798",2020-08-27,"US1","USB01",14
"2799",2020-08-28,"US1","USB01",11
"2800",2020-08-29,"US1","USB01",10
"2801",2020-08-30,"US1","USB01",11
"2802",2020-08-31,"US1","USB01",13
"2803",2020-09-01,"US1","USB01",5
"2804",2020-09-02,"US1","USB01",5
"2805",2020-09-03,"US1","USB01",5
"2806",2020-09-04,"US1","USB01",6
"2807",2020-09-05,"US1","USB01",7
"2808",2020-09-06,"US1","USB01",7
"2809",2020-09-07,"US1","USB01",6
"2810",2020-09-08,"US1","USB01",7
"2811",2020-09-09,"US1","USB01",6
"2812",2020-09-10,"US1","USB01",5
"2813",2020-09-11,"US1","USB01",5
"2814",2020-09-12,"US1","USB01",5
"2815",2020-09-13,"US1","USB01",6
"2816",2020-09-14,"US1","USB01",7
"2817",2020-09-15,"US1","USB01",5
"2818",2020-09-16,"US1","USB01",7
"2819",2020-09-17,"US1","USB01",7
"2820",2020-09-18,"US1","USB01",5
"2821",2020-09-19,"US1","USB01",7
"2822",2020-09-20,"US1","USB01",6
"2823",2020-09-21,"US1","USB01",6
"2824",2020-09-22,"US1","USB01",6
"2825",2020-09-23,"US1","USB01",5
"2826",2020-09-24,"US1","USB01",5
"2827",2020-09-25,"US1","USB01",6
"2828",2020-09-26,"US1","USB01",7
"2829",2020-09-27,"US1","USB01",7
"2830",2020-09-28,"US1","USB01",6
"2831",2020-09-29,"US1","USB01",5
"2832",2020-09-30,"US1","USB01",5
"2833",2020-10-01,"US1","USB01",7
"2834",2020-10-02,"US1","USB01",5
"2835",2020-10-03,"US1","USB01",6
"2836",2020-10-04,"US1","USB01",5
"2837",2020-10-05,"US1","USB01",6
"2838",2020-10-06,"US1","USB01",5
"2839",2020-10-07,"US1","USB01",6
"2840",2020-10-08,"US1","USB01",7
"2841",2020-10-09,"US1","USB01",7
"2842",2020-10-10,"US1","USB01",7
"2843",2020-10-11,"US1","USB01",5
"2844",2020-10-12,"US1","USB01",5
"2845",2020-10-13,"US1","USB01",7
"2846",2020-10-14,"US1","USB01",5
"2847",2020-10-15,"US1","USB01",6
"2848",2020-10-16,"US1","USB01",5
"2849",2020-10-17,"US1","USB01",6
"2850",2020-10-18,"US1","USB01",6
"2851",2020-10-19,"US1","USB01",6
"2852",2020-10-20,"US1","USB01",6
"2853",2020-10-21,"US1","USB01",6
"2854",2020-10-22,"US1","USB01",6
"2855",2020-10-23,"US1","USB01",6
"2856",2020-10-24,"US1","USB01",6
"2857",2020-10-25,"US1","USB01",5
"2858",2020-10-26,"US1","USB01",7
"2859",2020-10-27,"US1","USB01",6
"2860",2020-10-28,"US1","USB01",5
"2861",2020-10-29,"US1","USB01",6
"2862",2020-10-30,"US1","USB01",6
"2863",2020-10-31,"US1","USB01",7
"2864",2020-11-01,"US1","USB01",6
"2865",2020-11-02,"US1","USB01",5
"2866",2020-11-03,"US1","USB01",6
"2867",2020-11-04,"US1","USB01",7
"2868",2020-11-05,"US1","USB01",5
"2869",2020-11-06,"US1","USB01",7
"2870",2020-11-07,"US1","USB01",6
"2871",2020-11-08,"US1","USB01",7
"2872",2020-11-09,"US1","USB01",5
"2873",2020-11-10,"US1","USB01",7
"2874",2020-11-11,"US1","USB01",5
"2875",2020-11-12,"US1","USB01",7
"2876",2020-11-13,"US1","USB01",5
"2877",2020-11-14,"US1","USB01",7
"2878",2020-11-15,"US1","USB01",6
"2879",2020-11-16,"US1","USB01",7
"2880",2020-11-17,"US1","USB01",8
"2881",2020-11-18,"US1","USB01",4
"2882",2020-11-19,"US1","USB01",6
"2883",2020-11-20,"US1","USB01",5
"2884",2020-11-21,"US1","USB01",7
"2885",2020-11-22,"US1","USB01",6
"2886",2020-11-23,"US1","USB01",5
"2887",2020-11-24,"US1","USB01",5
"2888",2020-11-25,"US1","USB01",5
"2889",2020-11-26,"US1","USB01",6
"2890",2020-11-27,"US1","USB01",6
"2891",2020-11-28,"US1","USB01",6
"2892",2020-11-29,"US1","USB01",7
"2893",2020-11-30,"US1","USB01",7
"2894",2020-12-01,"US1","USB01",6
"2895",2020-12-02,"US1","USB01",7
"2896",2020-12-03,"US1","USB01",7
"2897",2020-12-04,"US1","USB01",6
"2898",2020-12-05,"US1","USB01",7
"2899",2020-12-06,"US1","USB01",6
"2900",2020-12-07,"US1","USB01",5
"2901",2020-12-08,"US1","USB01",7
"2902",2020-12-09,"US1","USB01",5
"2903",2020-12-10,"US1","USB01",5
"2904",2020-12-11,"US1","USB01",6
"2905",2020-12-12,"US1","USB01",7
"2906",2020-12-13,"US1","USB01",7
"2907",2020-12-14,"US1","USB01",5
"2908",2020-12-15,"US1","USB01",5
"2909",2020-12-16,"US1","USB01",5
"2910",2020-12-17,"US1","USB01",7
"2911",2020-12-18,"US1","USB01",6
"2912",2020-12-19,"US1","USB01",6
"2913",2020-12-20,"US1","USB01",6
"2914",2020-12-21,"US1","USB01",6
"2915",2020-12-22,"US1","USB01",6
"2916",2020-12-23,"US1","USB01",6
"2917",2020-12-24,"US1","USB01",7
"2918",2020-12-25,"US1","USB01",6
"2919",2020-12-26,"US1","USB01",7
"2920",2020-12-27,"US1","USB01",7
"2921",2020-12-28,"US1","USB01",5
"2922",2020-12-29,"US1","USB01",6
"2923",2020-12-30,"US1","USB01",6
"2924",2020-12-31,"US1","USB01",6
"2925",2020-01-01,"US1","USB02",5
"2926",2020-01-02,"US1","USB02",4
"2927",2020-01-03,"US1","USB02",5
"2928",2020-01-04,"US1","USB02",4
"2929",2020-01-05,"US1","USB02",5
"2930",2020-01-06,"US1","USB02",5
"2931",2020-01-07,"US1","USB02",5
"2932",2020-01-08,"US1","USB02",5
"2933",2020-01-09,"US1","USB02",5
"2934",2020-01-10,"US1","USB02",5
"2935",2020-01-11,"US1","USB02",5
"2936",2020-01-12,"US1","USB02",5
"2937",2020-01-13,"US1","USB02",4
"2938",2020-01-14,"US1","USB02",4
"2939",2020-01-15,"US1","USB02",5
"2940",2020-01-16,"US1","USB02",5
"2941",2020-01-17,"US1","USB02",5
"2942",2020-01-18,"US1","USB02",3
"2943",2020-01-19,"US1","USB02",4
"2944",2020-01-20,"US1","USB02",5
"2945",2020-01-21,"US1","USB02",7
"2946",2020-01-22,"US1","USB02",6
"2947",2020-01-23,"US1","USB02",4
"2948",2020-01-24,"US1","USB02",6
"2949",2020-01-25,"US1","USB02",5
"2950",2020-01-26,"US1","USB02",7
"2951",2020-01-27,"US1","USB02",6
"2952",2020-01-28,"US1","USB02",4
"2953",2020-01-29,"US1","USB02",5
"2954",2020-01-30,"US1","USB02",6
"2955",2020-01-31,"US1","USB02",5
"2956",2020-02-01,"US1","USB02",5
"2957",2020-02-02,"US1","USB02",5
"2958",2020-02-03,"US1","USB02",4
"2959",2020-02-04,"US1","USB02",5
"2960",2020-02-05,"US1","USB02",4
"2961",2020-02-06,"US1","USB02",5
"2962",2020-02-07,"US1","USB02",5
"2963",2020-02-08,"US1","USB02",5
"2964",2020-02-09,"US1","USB02",5
"2965",2020-02-10,"US1","USB02",5
"2966",2020-02-11,"US1","USB02",5
"2967",2020-02-12,"US1","USB02",5
"2968",2020-02-13,"US1","USB02",5
"2969",2020-02-14,"US1","USB02",5
"2970",2020-02-15,"US1","USB02",5
"2971",2020-02-16,"US1","USB02",5
"2972",2020-02-17,"US1","USB02",5
"2973",2020-02-18,"US1","USB02",5
"2974",2020-02-19,"US1","USB02",5
"2975",2020-02-20,"US1","USB02",5
"2976",2020-02-21,"US1","USB02",5
"2977",2020-02-22,"US1","USB02",5
"2978",2020-02-23,"US1","USB02",4
"2979",2020-02-24,"US1","USB02",4
"2980",2020-02-25,"US1","USB02",4
"2981",2020-02-26,"US1","USB02",7
"2982",2020-02-27,"US1","USB02",4
"2983",2020-02-28,"US1","USB02",4
"2984",2020-02-29,"US1","USB02",5
"2985",2020-03-01,"US1","USB02",5
"2986",2020-03-02,"US1","USB02",4
"2987",2020-03-03,"US1","USB02",4
"2988",2020-03-04,"US1","USB02",5
"2989",2020-03-05,"US1","USB02",4
"2990",2020-03-06,"US1","USB02",4
"2991",2020-03-07,"US1","USB02",5
"2992",2020-03-08,"US1","USB02",5
"2993",2020-03-09,"US1","USB02",4
"2994",2020-03-10,"US1","USB02",5
"2995",2020-03-11,"US1","USB02",5
"2996",2020-03-12,"US1","USB02",5
"2997",2020-03-13,"US1","USB02",4
"2998",2020-03-14,"US1","USB02",4
"2999",2020-03-15,"US1","USB02",5
"3000",2020-03-16,"US1","USB02",4
"3001",2020-03-17,"US1","USB02",4
"3002",2020-03-18,"US1","USB02",4
"3003",2020-03-19,"US1","USB02",5
"3004",2020-03-20,"US1","USB02",5
"3005",2020-03-21,"US1","USB02",5
"3006",2020-03-22,"US1","USB02",5
"3007",2020-03-23,"US1","USB02",4
"3008",2020-03-24,"US1","USB02",5
"3009",2020-03-25,"US1","USB02",5
"3010",2020-03-26,"US1","USB02",4
"3011",2020-03-27,"US1","USB02",5
"3012",2020-03-28,"US1","USB02",6
"3013",2020-03-29,"US1","USB02",5
"3014",2020-03-30,"US1","USB02",4
"3015",2020-03-31,"US1","USB02",5
"3016",2020-04-01,"US1","USB02",4
"3017",2020-04-02,"US1","USB02",5
"3018",2020-04-03,"US1","USB02",5
"3019",2020-04-04,"US1","USB02",4
"3020",2020-04-05,"US1","USB02",5
"3021",2020-04-06,"US1","USB02",5
"3022",2020-04-07,"US1","USB02",5
"3023",2020-04-08,"US1","USB02",5
"3024",2020-04-09,"US1","USB02",4
"3025",2020-04-10,"US1","USB02",5
"3026",2020-04-11,"US1","USB02",4
"3027",2020-04-12,"US1","USB02",5
"3028",2020-04-13,"US1","USB02",5
"3029",2020-04-14,"US1","USB02",4
"3030",2020-04-15,"US1","USB02",5
"3031",2020-04-16,"US1","USB02",5
"3032",2020-04-17,"US1","USB02",5
"3033",2020-04-18,"US1","USB02",4
"3034",2020-04-19,"US1","USB02",5
"3035",2020-04-20,"US1","USB02",4
"3036",2020-04-21,"US1","USB02",5
"3037",2020-04-22,"US1","USB02",5
"3038",2020-04-23,"US1","USB02",5
"3039",2020-04-24,"US1","USB02",4
"3040",2020-04-25,"US1","USB02",5
"3041",2020-04-26,"US1","USB02",4
"3042",2020-04-27,"US1","USB02",4
"3043",2020-04-28,"US1","USB02",5
"3044",2020-04-29,"US1","USB02",5
"3045",2020-04-30,"US1","USB02",4
"3046",2020-05-01,"US1","USB02",4
"3047",2020-05-02,"US1","USB02",4
"3048",2020-05-03,"US1","USB02",5
"3049",2020-05-04,"US1","USB02",5
"3050",2020-05-05,"US1","USB02",4
"3051",2020-05-06,"US1","USB02",5
"3052",2020-05-07,"US1","USB02",5
"3053",2020-05-08,"US1","USB02",5
"3054",2020-05-09,"US1","USB02",5
"3055",2020-05-10,"US1","USB02",4
"3056",2020-05-11,"US1","USB02",4
"3057",2020-05-12,"US1","USB02",5
"3058",2020-05-13,"US1","USB02",5
"3059",2020-05-14,"US1","USB02",4
"3060",2020-05-15,"US1","USB02",4
"3061",2020-05-16,"US1","USB02",4
"3062",2020-05-17,"US1","USB02",5
"3063",2020-05-18,"US1","USB02",5
"3064",2020-05-19,"US1","USB02",5
"3065",2020-05-20,"US1","USB02",6
"3066",2020-05-21,"US1","USB02",5
"3067",2020-05-22,"US1","USB02",5
"3068",2020-05-23,"US1","USB02",5
"3069",2020-05-24,"US1","USB02",5
"3070",2020-05-25,"US1","USB02",4
"3071",2020-05-26,"US1","USB02",5
"3072",2020-05-27,"US1","USB02",5
"3073",2020-05-28,"US1","USB02",5
"3074",2020-05-29,"US1","USB02",5
"3075",2020-05-30,"US1","USB02",5
"3076",2020-05-31,"US1","USB02",5
"3077",2020-06-01,"US1","USB02",4
"3078",2020-06-02,"US1","USB02",5
"3079",2020-06-03,"US1","USB02",5
"3080",2020-06-04,"US1","USB02",5
"3081",2020-06-05,"US1","USB02",6
"3082",2020-06-06,"US1","USB02",6
"3083",2020-06-07,"US1","USB02",5
"3084",2020-06-08,"US1","USB02",4
"3085",2020-06-09,"US1","USB02",5
"3086",2020-06-10,"US1","USB02",5
"3087",2020-06-11,"US1","USB02",4
"3088",2020-06-12,"US1","USB02",5
"3089",2020-06-13,"US1","USB02",5
"3090",2020-06-14,"US1","USB02",5
"3091",2020-06-15,"US1","USB02",5
"3092",2020-06-16,"US1","USB02",4
"3093",2020-06-17,"US1","USB02",5
"3094",2020-06-18,"US1","USB02",5
"3095",2020-06-19,"US1","USB02",5
"3096",2020-06-20,"US1","USB02",6
"3097",2020-06-21,"US1","USB02",5
"3098",2020-06-22,"US1","USB02",5
"3099",2020-06-23,"US1","USB02",5
"3100",2020-06-24,"US1","USB02",5
"3101",2020-06-25,"US1","USB02",4
"3102",2020-06-26,"US1","USB02",5
"3103",2020-06-27,"US1","USB02",4
"3104",2020-06-28,"US1","USB02",5
"3105",2020-06-29,"US1","USB02",4
"3106",2020-06-30,"US1","USB02",5
"3107",2020-07-01,"US1","USB02",6
"3108",2020-07-02,"US1","USB02",4
"3109",2020-07-03,"US1","USB02",4
"3110",2020-07-04,"US1","USB02",5
"3111",2020-07-05,"US1","USB02",4
"3112",2020-07-06,"US1","USB02",5
"3113",2020-07-07,"US1","USB02",5
"3114",2020-07-08,"US1","USB02",5
"3115",2020-07-09,"US1","USB02",4
"3116",2020-07-10,"US1","USB02",5
"3117",2020-07-11,"US1","USB02",4
"3118",2020-07-12,"US1","USB02",4
"3119",2020-07-13,"US1","USB02",7
"3120",2020-07-14,"US1","USB02",7
"3121",2020-07-15,"US1","USB02",5
"3122",2020-07-16,"US1","USB02",5
"3123",2020-07-17,"US1","USB02",4
"3124",2020-07-18,"US1","USB02",5
"3125",2020-07-19,"US1","USB02",5
"3126",2020-07-20,"US1","USB02",5
"3127",2020-07-21,"US1","USB02",6
"3128",2020-07-22,"US1","USB02",5
"3129",2020-07-23,"US1","USB02",5
"3130",2020-07-24,"US1","USB02",5
"3131",2020-07-25,"US1","USB02",4
"3132",2020-07-26,"US1","USB02",6
"3133",2020-07-27,"US1","USB02",4
"3134",2020-07-28,"US1","USB02",5
"3135",2020-07-29,"US1","USB02",6
"3136",2020-07-30,"US1","USB02",5
"3137",2020-07-31,"US1","USB02",5
"3138",2020-08-01,"US1","USB02",5
"3139",2020-08-02,"US1","USB02",7
"3140",2020-08-03,"US1","USB02",5
"3141",2020-08-04,"US1","USB02",5
"3142",2020-08-05,"US1","USB02",5
"3143",2020-08-06,"US1","USB02",5
"3144",2020-08-07,"US1","USB02",5
"3145",2020-08-08,"US1","USB02",4
"3146",2020-08-09,"US1","USB02",4
"3147",2020-08-10,"US1","USB02",5
"3148",2020-08-11,"US1","USB02",5
"3149",2020-08-12,"US1","USB02",5
"3150",2020-08-13,"US1","USB02",5
"3151",2020-08-14,"US1","USB02",5
"3152",2020-08-15,"US1","USB02",5
"3153",2020-08-16,"US1","USB02",4
"3154",2020-08-17,"US1","USB02",5
"3155",2020-08-18,"US1","USB02",5
"3156",2020-08-19,"US1","USB02",5
"3157",2020-08-20,"US1","USB02",4
"3158",2020-08-21,"US1","USB02",5
"3159",2020-08-22,"US1","USB02",5
"3160",2020-08-23,"US1","USB02",5
"3161",2020-08-24,"US1","USB02",5
"3162",2020-08-25,"US1","USB02",5
"3163",2020-08-26,"US1","USB02",5
"3164",2020-08-27,"US1","USB02",5
"3165",2020-08-28,"US1","USB02",4
"3166",2020-08-29,"US1","USB02",4
"3167",2020-08-30,"US1","USB02",6
"3168",2020-08-31,"US1","USB02",5
"3169",2020-09-01,"US1","USB02",5
"3170",2020-09-02,"US1","USB02",5
"3171",2020-09-03,"US1","USB02",5
"3172",2020-09-04,"US1","USB02",4
"3173",2020-09-05,"US1","USB02",5
"3174",2020-09-06,"US1","USB02",5
"3175",2020-09-07,"US1","USB02",6
"3176",2020-09-08,"US1","USB02",5
"3177",2020-09-09,"US1","USB02",5
"3178",2020-09-10,"US1","USB02",5
"3179",2020-09-11,"US1","USB02",5
"3180",2020-09-12,"US1","USB02",5
"3181",2020-09-13,"US1","USB02",4
"3182",2020-09-14,"US1","USB02",5
"3183",2020-09-15,"US1","USB02",5
"3184",2020-09-16,"US1","USB02",5
"3185",2020-09-17,"US1","USB02",5
"3186",2020-09-18,"US1","USB02",4
"3187",2020-09-19,"US1","USB02",5
"3188",2020-09-20,"US1","USB02",5
"3189",2020-09-21,"US1","USB02",5
"3190",2020-09-22,"US1","USB02",5
"3191",2020-09-23,"US1","USB02",4
"3192",2020-09-24,"US1","USB02",4
"3193",2020-09-25,"US1","USB02",6
"3194",2020-09-26,"US1","USB02",5
"3195",2020-09-27,"US1","USB02",5
"3196",2020-09-28,"US1","USB02",5
"3197",2020-09-29,"US1","USB02",5
"3198",2020-09-30,"US1","USB02",5
"3199",2020-10-01,"US1","USB02",5
"3200",2020-10-02,"US1","USB02",5
"3201",2020-10-03,"US1","USB02",5
"3202",2020-10-04,"US1","USB02",5
"3203",2020-10-05,"US1","USB02",4
"3204",2020-10-06,"US1","USB02",5
"3205",2020-10-07,"US1","USB02",4
"3206",2020-10-08,"US1","USB02",5
"3207",2020-10-09,"US1","USB02",5
"3208",2020-10-10,"US1","USB02",4
"3209",2020-10-11,"US1","USB02",5
"3210",2020-10-12,"US1","USB02",5
"3211",2020-10-13,"US1","USB02",4
"3212",2020-10-14,"US1","USB02",5
"3213",2020-10-15,"US1","USB02",5
"3214",2020-10-16,"US1","USB02",5
"3215",2020-10-17,"US1","USB02",5
"3216",2020-10-18,"US1","USB02",5
"3217",2020-10-19,"US1","USB02",5
"3218",2020-10-20,"US1","USB02",5
"3219",2020-10-21,"US1","USB02",5
"3220",2020-10-22,"US1","USB02",5
"3221",2020-10-23,"US1","USB02",4
"3222",2020-10-24,"US1","USB02",5
"3223",2020-10-25,"US1","USB02",5
"3224",2020-10-26,"US1","USB02",5
"3225",2020-10-27,"US1","USB02",5
"3226",2020-10-28,"US1","USB02",4
"3227",2020-10-29,"US1","USB02",5
"3228",2020-10-30,"US1","USB02",5
"3229",2020-10-31,"US1","USB02",7
"3230",2020-11-01,"US1","USB02",4
"3231",2020-11-02,"US1","USB02",5
"3232",2020-11-03,"US1","USB02",5
"3233",2020-11-04,"US1","USB02",4
"3234",2020-11-05,"US1","USB02",5
"3235",2020-11-06,"US1","USB02",4
"3236",2020-11-07,"US1","USB02",5
"3237",2020-11-08,"US1","USB02",5
"3238",2020-11-09,"US1","USB02",5
"3239",2020-11-10,"US1","USB02",5
"3240",2020-11-11,"US1","USB02",5
"3241",2020-11-12,"US1","USB02",5
"3242",2020-11-13,"US1","USB02",6
"3243",2020-11-14,"US1","USB02",5
"3244",2020-11-15,"US1","USB02",5
"3245",2020-11-16,"US1","USB02",6
"3246",2020-11-17,"US1","USB02",5
"3247",2020-11-18,"US1","USB02",4
"3248",2020-11-19,"US1","USB02",5
"3249",2020-11-20,"US1","USB02",5
"3250",2020-11-21,"US1","USB02",5
"3251",2020-11-22,"US1","USB02",5
"3252",2020-11-23,"US1","USB02",4
"3253",2020-11-24,"US1","USB02",5
"3254",2020-11-25,"US1","USB02",4
"3255",2020-11-26,"US1","USB02",4
"3256",2020-11-27,"US1","USB02",5
"3257",2020-11-28,"US1","USB02",4
"3258",2020-11-29,"US1","USB02",3
"3259",2020-11-30,"US1","USB02",6
"3260",2020-12-01,"US1","USB02",5
"3261",2020-12-02,"US1","USB02",5
